ast,def_rtg,efg,fg,fg3,fg3a,fg3a_per_fga_pct,fga,off_rtg,opp_ast,opp_efg_pct,opp_fg,opp_fg3,opp_fga,opp_pts,opp_trb,pace,pts,ts_pct,ttl_pts
-0.052836532873825025,-1.2487095097797303,-0.3092466814171275,-0.4290778576476748,-0.5169209259902684,-0.5672544560278844,-0.3940478638581619,-0.0995202542934667,0.0758413124930304,-0.5698479166977879,-0.34608247891442934,-0.4779914718731985,-0.6071336002126543,-0.2473554219885568,-0.9002497511338674,-0.9596890217008042,-0.43249316812881855,-0.20424036896234962,0.15949980962745575,217.0
0.15685566306220516,-1.0320296383229965,-0.5315838336390174,-1.146992467001289,-1.1284485602502925,-1.0428237946629002,-1.2084083949688686,-1.4198413273139134,-0.9009742891001339,-0.734430101207152,-1.0918029817916695,-0.8707277436935754,-0.9468088753687197,-0.6728768155273336,-1.1446333696881945,-0.8119152427047683,-0.8541070947062683,-1.0814234631870385,-0.33074360743270753,198.0
0.05313213084380124,0.37835475037070176,0.8580233677477961,-0.15610638055428538,-0.6512729395624525,-0.7884508124311396,-0.5594648467400238,-0.9315421184532005,0.5435994728944843,0.0273518346828034,0.6482115249218917,-0.18928968019597067,-0.664407283662448,-0.7367956355125076,-0.4249302139696005,-0.7197421340867308,-1.050358240513556,-0.3134380198623808,0.9175613897112153,206.0
0.4151203660152153,-0.3481187536750701,-0.5315838336390174,0.010419860078600775,-0.4425831450536254,-0.6458048860926238,-0.750330596219096,0.43274296307714427,-0.5574181515914512,0.9583625745576156,-1.0918029817916695,-0.09821998958720253,-0.5453180477139747,0.37091789123415597,-0.23611220040866088,0.8748010813888268,-0.07807973581676353,-0.3636090319941616,-1.0434122785294202,196.0
0.536631357585714,-0.26905838696265133,0.3994529912901471,0.672389839123871,-0.09051439292642882,-0.00809082462752102,-0.23499307262560185,0.5075912960205333,0.12670513500571667,0.7790835777474837,-0.5997289084645114,-0.44593328402501786,0.47687214145494755,-0.0273858645977237,-0.22857172760628783,0.08108107494368458,0.01614210637698259,0.0032635422548242354,-0.3216650256352982,213.0
-0.4571145073043773,-1.597182866066009,0.17248381506363372,-1.3191990960111615,-0.8477255456854883,-0.9001984329206231,-0.7980470335888639,-2.0585315286752515,-0.5425694411465241,-1.2727717275537416,-0.5997289084645114,-2.050489075616175,0.034819629196953666,-1.78775662908548,-1.4435563322412774,-1.3559742792467693,-0.7230518419418789,-0.9089545825203373,-0.08562189890262967,197.0
0.12199054538182885,0.20259243763188842,-0.7539209858609073,0.15531946969696742,0.951188971894866,0.8783006168571624,0.7193356747697575,0.6479363156638656,0.32042858404693747,-0.01026905637259862,0.16121038018573478,0.3613414505461646,0.7158953100276529,0.6877894599644243,0.27307916878589544,0.752028110500554,0.27447717056806,0.3369247540237057,-0.8119084426954565,209.0
-1.8312545708709698,-1.1454132709061,-1.4579886345635584,-1.3545355470210885,-0.9146743843432658,-0.6282822682050148,-0.6262678590576993,-0.37289677059979154,-1.4232458852226848,-0.9536915717591339,-2.0404406283089753,-1.3745963054644885,-1.1724143621303382,-0.27806338123224583,-0.9924705823148327,-0.33337847094501744,-0.7261609444508639,-1.1832473959896028,-1.3293876051478477,193.0
-0.13756903009106858,-0.39361052573004385,0.3948209672855249,-0.5563808462162059,0.7965532357076418,0.5125161661898244,0.8911148493009221,-0.89219567653419,0.38359443471610816,-0.8183726003224048,-0.34608247891442934,-0.7240415151785972,-0.3291341777204316,-1.0210931234487126,-0.9779157694434162,-0.31004279035547316,-1.1184934600803442,-0.5628278366582562,0.16857839142486258,177.0
-0.8983484263441335,-0.3535983034230153,-2.0694158031737553,-0.47258138767520436,-1.149536338477394,-1.1013712001552087,-1.2370382573907293,-0.021547166482443605,-1.1703273856991578,-0.8411634325148973,-1.0867300532006683,-0.20273354773135643,-0.8006308667953453,0.15899149496403872,-0.11282161062332624,0.9901576950452733,0.16349872586053135,-0.6028546060326949,-1.7470023678287236,190.0
