0,1,2,3,4,5,6,7,8,9,ttl_pts
-2.1050992835815237,-0.9265079078180207,-0.32464334392939426,0.7365648814139759,0.21406395805544284,-0.6132508316245365,0.977414642417764,0.7866579746452022,-1.1401991018720223,-0.3989659096024358,217.0
-2.2211425711592714,-2.1515319333253577,-1.8642981291332938,-1.5365723203721362,1.8758371869316615,0.99885943265155,-0.6668228726727253,-0.3325041741126374,-0.2699983794828304,0.705032423720333,198.0
2.1591903159259975,0.9924088322790358,-0.7214914735451622,-0.5560839493357744,-0.27205851637742634,0.03078351010437339,-0.6422144858059017,1.0423608545699004,1.4104918663476078,-0.6185957572273035,206.0
-1.0641653492057273,-0.7269954551113438,0.8031253798904394,0.08392137591964972,0.6155685575269108,-0.14839620697469805,-0.1567501043954343,1.2763386406666557,0.7773941394398471,-0.4001183707108091,196.0
1.1307226969252908,0.6542482509423422,-1.1447165656707727,-1.1307293287826468,-0.713182610749071,-0.13561464599694203,-1.2443482582666785,0.4724584600637206,-0.6109218703895227,0.2486006945255463,213.0
-8.717535080834537,-2.8807251878794644,-0.535348017429733,-0.22430313375226765,0.6177572299614437,0.3523036574564709,-0.9105601040239423,0.08753647971414388,-0.2416939102874401,0.07334163674547617,197.0
0.8079571389387838,0.0902519041790601,0.5782677271799065,-0.6835028783621875,1.4080812013215116,-0.865855458654618,-1.067073883460093,-0.3685941142197996,0.6454769485307852,0.4952178929873931,209.0
-4.386713794812948,-0.8913661644008727,3.0273752211411527,1.3510590668781408,-4.789620364228123,0.6326668088678006,-1.0390876229453214,-0.7215478650956878,0.8842001085489232,0.9137570570485504,193.0
0.1620409349227782,-2.412900423328389,0.3883673443624099,-1.612625341738223,-1.0432463573151936,1.2305732820960629,1.0479769142158915,-0.5655221281201235,-0.10655611470211726,0.5684127855422705,177.0
-1.0402497584844528,-1.98468107423558,-0.4551389930988541,1.754866342875841,1.5534525993410802,-0.11408161720000289,-0.01912805665210872,-0.006611975979985032,0.1373143066015172,-0.05802731641918491,190.0
-2.250773873507524,0.7287955875786312,2.54107798900879,2.8828323712990627,-1.3756214331713004,0.7768453330351381,-0.42934927343443,0.7421070584088392,0.17595673130042996,0.8775216820025675,216.0
-2.9836051064497213,-0.4421820239233212,2.5922900284962056,2.008734047428569,0.21833386961181087,0.20165946898836892,0.43377196765032,-1.1511499531937128,-1.906686696493059,-1.8202560474361495,185.0
1.3473136209935341,-0.7720453254569731,-1.209068908212654,-1.2527786638578133,-1.9326371302610061,-0.8337745202970085,0.018116960309000483,-0.09239596130622275,1.0161726413717789,-0.5999737396667212,197.0
