ast_pct,efg,fg,fg3_pct,fg3a_per_fga_pct,fg_pct,off_rtg,opp_blk,opp_pf,opp_stl,orb,pf,pts,to_pct,trb_pct,ts_pct,ttl_pts
0.353646281587913,0.7771911990847485,0.3984757390674761,0.635498594117323,1.7699257301087141,0.616393853359462,0.3832972070097445,0.6912924293231932,-0.42128739866736825,0.02747575501882996,-1.034916853518678,-0.4916862724902803,1.4204348952588028,0.40707203833132105,-0.5907059578841474,0.8089304853216727,217.0
0.3488650776602387,0.516052954653633,1.1312757308822512,0.8470696343820528,-1.1788027780383667,1.2404860899972083,0.325955734245658,-1.0433674080527529,-1.4472120728619589,0.8036831501872572,-2.8217351922388207,0.873193640771917,0.6712143865392337,-0.02759789303636889,-1.7993450670629134,0.8089304853216727,198.0
-0.5117516293209069,-1.0507765119330597,-1.2532950532933944,0.21235651358786709,-1.0313663526310133,-0.6317906199160322,-0.44902295826290656,0.374528459019759,-0.34611188374793633,-1.4716699003554858,0.06132034347989743,0.28145772900950755,-1.4614153039372746,-0.40104670731001724,0.8876576982582387,-0.5535921177436343,206.0
-0.0750683372601035,0.516052954653633,-0.11646479572128321,1.0586406746467802,0.29556147603517346,0.304347735040588,0.39198530894369654,0.6309564349796821,-0.09405280431219633,0.22533254202254666,-0.8320888258801751,1.0805171719003523,0.3003880741426792,0.7437881823485446,0.8364441766828653,0.5364259647086106,196.0
-1.1954637909781523,-0.006223534208597849,-0.4650399269629066,0.21235651358786709,-1.0313663526310126,-0.31974450159715995,-0.6557997842909764,-0.4098394674458859,-0.8546521317323248,-0.18560078483132683,0.0275156722068135,-1.200041670512436,-0.9952336540673228,-0.9214262026093636,-4.3342381532078865e-05,-0.28108759713057513,213.0
1.3576991063992494,3.6497118878270145,2.2799892315648695,2.5396379564998792,1.1801800284792983,3.7368550365482007,2.4997188381205797,-2.2576292942159144,-0.4080211313286462,1.1385177128089328,-2.623736403353617,0.11300735996765521,2.3043637378693638,1.3376330181607405,-0.8877443830213028,4.078984732678413,197.0
-0.9659660024498458,-0.2673617786397133,0.5331524943199196,0.2123565135878659,-0.4416206510015971,-0.31974450159715995,-0.13972652941419875,-0.6813514419916857,-0.721989458345093,-0.06384276205980796,0.72292605268168,1.529718156011962,-0.37769432566816336,0.5356363842288072,0.03409900533538265,-0.8260966383566991,209.0
1.6366026688468442,1.5606059323780934,-0.1838031733475064,1.0586406746467816,0.8853071776645902,1.5525322083160844,1.747329210640291,-2.5819352638122863,2.8864352577876047,1.9679942429398996,0.756730723954764,-2.642667907947798,1.0617171971445825,2.5926659185885765,2.7859722313186683,1.8989485677739206,193.0
1.9425997202179195,-0.5285000230708287,0.5371135753567583,0.0007854733231385173,-1.031366352631013,0.6163938533594603,-1.04328913054526,0.20106247528216487,-0.2797805470543212,1.5266214103931461,-0.8272595871268766,-0.8717794128924128,-0.2717439506977189,1.5396627045710751,-0.3585379934091305,-0.28108759713057513,177.0
0.24527232589398976,0.777191199084747,-0.3977015493366834,0.21235651358786709,1.475052879294006,0.304347735040588,-0.18316703908395893,-0.34196147380943537,0.4012211763334668,0.6286559924532004,-1.1942817323775015,1.7024877652856587,0.32914603306322804,0.2601413573056231,-1.4442646508070036,0.8089304853216727,190.0
-0.3619405729204853,0.7771911990847485,-0.4769231700734169,1.0586406746467802,1.3276164538866515,0.616393853359462,1.3528893828388466,-0.2589994815871079,3.505527733594686,0.8797819144194564,1.1140943916987929,-0.431216909244488,1.222156336385541,0.7682766291861615,1.0925117845597243,1.0814350059347348,216.0
-0.24559794401377522,1.2994676879469795,0.9094551928193996,-2.1149249293241463,2.0647985809234224,1.2404860899972083,1.9263041104797132,0.7667124222525818,1.1618205037535954,1.5342312868163661,-0.0014597603129728554,0.15188052205423522,1.8987251594110928,1.0927485497845772,0.47112105611188526,1.8989485677739206,185.0
1.1154514407304839,-0.7896382675019442,-1.0393966773042174,-0.21078556694159,-0.29418422559424284,-0.6317906199160322,-0.4924634679326692,-0.5833054511834801,-1.6152514591524518,-0.35301806614216397,-0.865893497153259,-1.092060664716376,-1.3933043485991334,0.2478971338868141,1.1129971931898714,-0.5535921177436343,197.0
1.5409785902933835,1.8217441768092104,1.5551114018237695,0.635498594117323,1.327616453886652,1.2404860899972083,1.2642707431125326,-0.9528634165374862,-0.3416897946350295,0.719974509531839,-0.7016993795411377,-0.6687751219958205,1.5929826487820977,0.8539861931178189,-0.09564191598889477,1.6264440471608554,213.0
1.0772018093090983,2.082882421240326,0.8460778962300122,0.8470696343820517,1.6224893047013602,0.9284399716783343,1.5874681350555664,-1.3375053804773696,0.9053393352049469,-0.6269736173780791,-0.9914537047389977,0.13892280135870905,1.264536486373721,-0.3030929199595519,-0.01370028146829991,1.6264440471608554,205.0
-1.012184307084019,1.0383294435158639,-1.0750464066357457,0.635498594117323,0.4429979014425281,0.304347735040588,-0.2457213730084195,-0.9377794179516084,-0.0763644478605674,-0.3910674482582632,-1.1266723898313336,-0.4139399483171188,-0.7636564059176358,0.11933278798932906,0.01702783147692407,0.8089304853216698,187.0
-0.4639395900441769,-0.7896382675019442,-0.34620749585780924,-1.4802118085299605,-1.031366352631013,-0.31974450159715995,-0.11539984399913157,-1.2092913924974085,-0.522995448264246,-0.41389707752792304,0.6939506201618936,0.5708468245429492,-0.39131651673579027,-0.26636024970312716,0.3106520218423887,-0.28108759713057213,193.0
-0.22487939366052498,-0.2673617786397133,-0.512572899404945,-0.633927647471046,0.0006886252204654847,-0.6317906199160339,-1.00332386164908,-0.9981154122951194,0.5206175823819766,0.7808535209175973,-0.7113578570477329,0.5492506233837369,-0.557809963117918,0.6642007301262911,-0.9969998957154284,-0.553592117743637,202.0
-0.052756052264295875,0.516052954653633,1.3214076206504104,0.8470696343820517,0.14812505062781964,1.2404860899972083,1.205191649961652,-0.9076114207798525,-0.11174116076382681,0.7504140152247193,-0.0014597603129728554,0.8343204786853353,1.7488810576671798,0.413194150040725,1.1607964799935517,1.3539395265477936,212.0
0.03489935307637716,-0.006223534208597849,-0.40166263037351924,0.0007854733231385173,0.14812505062781964,-0.007698383278285988,0.002758342302624037,1.5209123515464715,1.298905266253734,0.23294241844576705,0.6939506201618936,0.5751660647747908,0.30492880449855564,0.33360669781847263,0.1979822743765699,-0.008583076517513192,238.0
0.501863603345776,-0.5285000230708287,0.4222422252884967,0.4239275538525956,0.14812505062781964,-0.9438367382349062,0.3520200400475142,0.5102844462926597,0.22875970093006567,0.6895350038389595,1.3507270906103785,-1.2993841958448114,0.5395332062188242,0.47441526713476556,1.1812818886236984,-0.5535921177436343,253.0
0.7775796965082553,0.516052954653633,-0.5917945201416757,0.635498594117323,0.0006886252204654847,0.616393853359462,-0.002454518857747684,1.1739803840712821,0.18896089891389783,0.33187081194762535,-0.4554082031229551,-1.2043609107442776,-0.38072147923874694,0.8784746399554346,1.4988057223910032,0.5364259647086106,193.0
0.17355426697889487,-1.5730530007952905,-3.1823415182328265,-0.8454986877357746,-0.44162065100159664,-1.2558828565537823,-3.4498933662501132,1.5209123515464715,-3.998757491009712,-0.7487316401495973,-0.0014597603129728554,3.896661803061598,-2.894772519608855,3.0763127436314983,-0.020528751011681397,-1.37110567958282,207.0
-0.3093473297160822,0.7771911990847485,1.4402400517555076,0.8470696343820528,0.14812505062781964,0.304347735040588,-0.17274131676321797,0.13318448164571492,-1.2703285083456493,1.001539937190974,-0.2477509367311547,1.175540457000885,1.0496085828622483,0.5050258256817853,-0.8092169832724011,0.26392144409554874,196.0
1.5473535288636142,-0.5285000230708287,0.23211033552033739,0.42392755385259445,-1.6211120542604291,0.304347735040588,-1.0815167790546536,-0.05536550067775743,0.7859429291564389,0.5982164867603209,-0.4602374418762526,-0.6946905633868742,-0.612298727388432,0.8723525282460307,0.9422854546053002,-0.008583076517513192,223.0
-0.35556563435025484,0.25491471022251755,-0.9839415427885045,0.4239275538525956,-0.5890570764089504,0.304347735040588,-0.3169638088668297,0.9477204052831155,0.25971432472041983,0.4688485875655837,-0.07389834161243831,-0.8026715691829343,-0.7924143648381864,0.4682931554253616,0.4984349342854136,-0.008583076517513192,222.0
-0.6249067889425034,-0.006223534208597849,0.7312065461617532,0.2123565135878659,1.327616453886652,-0.007698383278285988,0.1382927324722837,-0.5003434589611521,-0.3903327748770141,-0.30735880760284423,-0.2477509367311547,0.8256819982216492,0.7650561472273402,-0.5051226063698865,-0.3551237586374398,-0.008583076517513192,207.0
-0.31731600292887124,0.516052954653633,1.1590032981401077,0.4239275538525956,-0.294184225594242,0.6163938533594603,1.2190926130559785,-1.1263294002750803,1.5730747912540128,0.19489303632966706,0.32692847491126964,-1.001356619847685,1.4264892023999722,-0.8785714206435359,-1.5705913373595874,0.8089304853216698,202.0
-0.4209087546951202,0.516052954653633,1.0678984342928637,-0.42235660720631857,0.14812505062781964,-0.007698383278285988,0.09137698202893826,-0.7718554335069525,-0.522995448264246,1.2983251176965502,0.05649110472659899,0.5103774612971552,0.31703741878089187,0.694811288673312,-1.0174853043455778,-0.008583076517513192,195.0
0.4413016869285849,-0.006223534208597849,-0.7621210047256531,0.6354985941173242,0.0006886252204654847,-0.3197445015971582,-0.28221140113101906,0.06530648800926499,1.1750867710923176,1.412473264044848,0.34141619117116234,-0.11591237231999256,-0.08860115967737868,1.6865933855967732,0.23553885686517537,-0.28108759713057513,185.0
1.364074044969481,1.2994676879469795,1.0520541101455176,-0.21078556694159,0.29556147603517346,0.6163938533594603,1.2851221877540193,-1.5788493578514142,0.7019232360111914,-0.49760571818334126,-0.14633692291190376,-0.22821261834789566,0.8437621400625284,0.07035589431409642,0.932042750290228,1.0814350059347348,182.0
1.5425723249359409,0.25491471022251755,-0.1838031733475064,0.0007854733231385173,2.0647985809234224,-0.007698383278285988,0.5396830418208886,0.7139184272020102,0.971670671898562,0.4688485875655837,-0.09804453537892623,1.6765723238946035,0.8286263722096067,0.4927816022629774,-0.8297023919025504,0.5364259647086106,235.0
-0.336440818639563,-1.0507765119330597,-0.3065966854894425,-0.42235660720631857,0.14812505062781964,-0.9438367382349081,-0.7791708317531038,3.3611601790235617,0.25087014649460454,-0.9237587978836536,1.91091878599291,-0.28004350113000337,-0.4987804684915276,0.25401924559621913,0.32089472615746095,-1.3711056795828231,198.0
-0.8910604742496359,0.516052954653633,-0.03328209394771389,3.8090641980882483,0.8853071776645898,-0.007698383278285988,0.8142270629337907,-1.7598573408819476,2.1258359303674776,-0.9009291686139951,-1.1121846735714407,-0.24980881950710798,1.1918848006797014,-0.296970808250148,-2.468535082314433,0.8089304853216711,176.0
0.31699038480908576,-0.006223534208597849,-0.8928366789412608,0.4239275538525956,0.14812505062781964,-0.007698383278285988,0.0809512597081973,0.23123047245392045,0.5736826517368683,0.09596464282781011,0.38005010119754473,0.523335181992683,-0.4912125845650677,0.30299613927145175,0.2901666132122394,0.26392144409554874,206.0
-1.6066473287580332,-2.095329489657521,0.2836043889992145,-1.0570697280005033,-2.2108577558898452,-1.5679289748726546,-0.6140968950080051,1.7094623338699437,1.1971972166568563,0.012256002172390533,2.8960834916656384,1.413098669752217,0.09454163134295943,-1.986673640045674,0.8910719330299294,-1.6436102001958817,188.0
